user_id,lon,lat,height,P_RX_35,P_RX_28
40123,266.823,541.1709999999999,2.0,-86.46791873557042,-119.17814140284322
40124,267.02299999999997,541.1709999999999,2.0,-93.65520309801849,-102.38386658317226
40125,267.223,541.1709999999999,2.0,-94.58261776925839,-108.11605237622553
40126,267.423,541.1709999999999,2.0,-94.8681707078738,-105.66881127019627
40127,267.623,541.1709999999999,2.0,-89.05026582567359,-112.26986781566632
40128,267.823,541.1709999999999,2.0,-86.35604603136233,-105.37239146793883
40129,268.02299999999997,541.1709999999999,2.0,-90.25417645831126,-107.97604140059782
40130,268.223,541.1709999999999,2.0,-96.35674999712344,-113.97471190712515
40131,268.423,541.1709999999999,2.0,-93.09655046764428,-116.39464959791185
40132,268.623,541.1709999999999,2.0,-92.28812262797592,-115.36499487913042
40133,268.823,541.1709999999999,2.0,-95.66248678205753,-110.14794724997806
40134,269.02299999999997,541.1709999999999,2.0,-102.9045747467996,-110.47412109278874
40135,269.223,541.1709999999999,2.0,-95.83995262584992,-113.6245764613331
40136,269.423,541.1709999999999,2.0,-95.10074419567275,-112.06824501882869
40137,269.623,541.1709999999999,2.0,-101.13914255087613,-113.32842871755525
40138,269.823,541.1709999999999,2.0,-115.4931402322727,-113.64425760297087
40139,270.02299999999997,541.1709999999999,2.0,-102.14703471866768,-114.33313183839465
40140,270.223,541.1709999999999,2.0,-100.99984690017293,-108.31367880922886
40141,270.423,541.1709999999999,2.0,-102.67156070169094,-116.79317865114777
40142,270.623,541.1709999999999,2.0,-100.11931998687561,-107.8221296422987
40143,270.823,541.1709999999999,2.0,-107.60153089360878,-107.67296914702727
40144,271.02299999999997,541.1709999999999,2.0,-103.68395962435072,-118.51227535353476
40145,271.223,541.1709999999999,2.0,-96.9096037792252,-109.0717136295835
40146,271.423,541.1709999999999,2.0,-99.79258557209599,-112.29848573137487
40147,271.623,541.1709999999999,2.0,-104.49940041048302,-113.07695336032742
40148,271.823,541.1709999999999,2.0,-96.79657543838672,-128.19728350464848
40149,272.02299999999997,541.1709999999999,2.0,-95.84338269961798,-126.82933802652468
40150,272.223,541.1709999999999,2.0,-99.50859814911095,-126.59424542143056
40151,272.423,541.1709999999999,2.0,-95.69375008269937,-115.01427401657779
40152,272.623,541.1709999999999,2.0,-93.76787241960798,-115.08797580416686
40153,272.823,541.1709999999999,2.0,-96.87414891488689,-111.61899205407978
40154,273.02299999999997,541.1709999999999,2.0,-94.61505810798809,-112.95604760650627
40155,273.223,541.1709999999999,2.0,-92.50957068478615,-112.2860174697087
40156,273.423,541.1709999999999,2.0,-94.54479346571802,-116.49362117870777
40157,273.623,541.1709999999999,2.0,-93.90242009871928,-113.84896148769444
40158,273.823,541.1709999999999,2.0,-91.66376823919548,-114.91697300168096
40159,274.02299999999997,541.1709999999999,2.0,-93.2132968239442,-112.62528052498489
40160,274.223,541.1709999999999,2.0,-92.51720998893062,-114.47484804014793
40161,274.423,541.1709999999999,2.0,-91.09343550892132,-110.42900645217047
40162,274.623,541.1709999999999,2.0,-92.58497130649586,-109.01104907981578
40163,274.823,541.1709999999999,2.0,-91.64881018447045,-108.60988504697445
40164,275.02299999999997,541.1709999999999,2.0,-90.77909892949256,-118.6989813676939
40165,275.223,541.1709999999999,2.0,-92.03301833828647,-120.90626199622463
40166,275.423,541.1709999999999,2.0,-90.95928035686538,-110.25106364208249
40167,275.623,541.1709999999999,2.0,-90.72896014135644,-112.08992918131634
40168,275.823,541.1709999999999,2.0,-91.60194552523427,-135.73657694123708
40169,276.02299999999997,541.1709999999999,2.0,-90.52887750458495,-139.58357659182874
40170,276.223,541.1709999999999,2.0,-90.88623183115584,-132.53127577997859
40171,276.423,541.1709999999999,2.0,-91.13603284221938,-126.19699331067662
40172,276.623,541.1709999999999,2.0,-90.45508873037619,-123.49054243574597
40173,276.823,541.1709999999999,2.0,-91.04449080166981,-121.54308381938804
40174,277.02299999999997,541.1709999999999,2.0,-90.78422826547376,-120.00891253640232
40175,277.223,541.1709999999999,2.0,-90.71668365128991,-118.83725412054378
40176,277.423,541.1709999999999,2.0,-90.9899360458352,-117.97686694247415
40177,277.623,541.1709999999999,2.0,-90.82093569883752,-114.85203931771801
40178,277.823,541.1709999999999,2.0,-90.98666265219529,-116.87426606090884
40179,278.02299999999997,541.1709999999999,2.0,-90.938877716434,-115.63502757891739
40180,278.223,541.1709999999999,2.0,-91.23154419275899,-115.386845154504
40181,278.423,541.1709999999999,2.0,-90.72157139415319,-114.1439279459016
40182,242.423,541.371,2.0,-77.30541404569477,-96.49558152011255
40183,242.623,541.371,2.0,-76.44931173769693,-85.38246709774262
40184,242.82299999999998,541.371,2.0,-77.61427860616627,-97.31613920399171
40185,243.023,541.371,2.0,-76.41412422994054,-85.49698676236156
40186,243.22299999999998,541.371,2.0,-77.50571061905866,-85.56229321774099
40187,243.423,541.371,2.0,-76.72560423473584,-85.64480898943286
40188,243.623,541.371,2.0,-77.308866690377,-85.7546372574207
40189,243.82299999999998,541.371,2.0,-76.99967743940357,-85.89344151071552
40190,244.023,541.371,2.0,-77.0775634084441,-86.06033188196334
40191,244.22299999999998,541.371,2.0,-77.15306336763098,-86.27293826047435
40192,244.423,541.371,2.0,-77.05821770834015,-102.38546135978115
40193,244.623,541.371,2.0,-77.27279331847639,-103.34139727753296
40194,244.82299999999998,541.371,2.0,-77.12357584925084,-104.44634174831364
40195,245.023,541.371,2.0,-77.14591374837114,-105.70338798660656
40196,245.22299999999998,541.371,2.0,-77.30075721337406,-88.25813996122172
40197,245.423,541.371,2.0,-77.02292080312353,-108.99489836648465
40198,245.623,541.371,2.0,-77.61159405497118,-111.3230909813585
40199,245.82299999999998,541.371,2.0,-76.74434821629495,-113.8117329007084
40200,246.023,541.371,2.0,-77.88588949781047,-118.82195324495967
40201,246.22299999999998,541.371,2.0,-77.03646322963866,-104.62831303458465
40202,246.423,541.371,2.0,-78.93899247353724,-94.60764429517445
40203,246.623,541.371,2.0,-76.90635259363728,-105.41928896184737
40204,246.82299999999998,541.371,2.0,-76.31553388759423,-106.23860315161033
40205,247.023,541.371,2.0,-77.35415847896934,-98.2396180458875
40206,247.22299999999998,541.371,2.0,-77.74293228868673,-102.13943273879269
40207,247.423,541.371,2.0,-78.0019099137356,-101.67672973921782
40208,247.623,541.371,2.0,-76.0842825626918,-100.8827741902256
40209,247.82299999999998,541.371,2.0,-77.06548373646974,-101.37258869500242
40210,248.023,541.371,2.0,-78.99036110778894,-106.38381325497107
40211,248.22299999999998,541.371,2.0,-76.5348815517577,-123.64788707016598
40212,248.423,541.371,2.0,-76.5416099034354,-102.25523417368747
40213,248.623,541.371,2.0,-78.22634948013318,-98.2990832582253
40214,248.82299999999998,541.371,2.0,-77.27103639537074,-106.11697958292405
40215,249.023,541.371,2.0,-76.50631227707964,-95.71784633407665
40216,249.22299999999998,541.371,2.0,-76.88611192056683,-98.80236674763465
40217,249.423,541.371,2.0,-76.71876324042532,-102.88090498929887
40218,249.623,541.371,2.0,-77.27017103144209,-103.42101599164891
40219,249.82299999999998,541.371,2.0,-77.72509808043786,-102.9306952698488
40220,250.023,541.371,2.0,-76.88573931416009,-98.70628701097915
40221,250.22299999999998,541.371,2.0,-76.86249346562424,-103.50477387398746
40222,250.423,541.371,2.0,-77.68405978611347,-103.54706899012415
40223,250.623,541.371,2.0,-77.32100593062331,-97.27659395386219
40224,250.82299999999998,541.371,2.0,-76.67417940900938,-104.70389366773523
40225,251.023,541.371,2.0,-77.07107722120935,-95.98035012482443
40226,251.22299999999998,541.371,2.0,-77.65765976104089,-95.52624143700726
40227,251.423,541.371,2.0,-77.19068927931582,-95.2242357522261
40228,251.623,541.371,2.0,-76.655482219548,-95.09343232614015
40229,251.82299999999998,541.371,2.0,-76.94414387302207,-95.14334073298464
40230,252.023,541.371,2.0,-77.52866161891777,-109.87403122239553
40231,252.22299999999998,541.371,2.0,-77.38870014365573,-111.49710982529156
40232,252.423,541.371,2.0,-76.80896422918612,-96.49939664012683
40233,252.623,541.371,2.0,-76.66190679897724,-116.51195821580316
40234,252.82299999999998,541.371,2.0,-77.07101423359927,-98.74197647669276
40235,253.023,541.371,2.0,-77.49138917537157,-100.4848916578845
40236,253.22299999999998,541.371,2.0,-77.3693175719708,-132.92007331284702
40237,253.423,541.371,2.0,-76.91819108505777,-105.850224927594
40238,253.623,541.371,2.0,-76.66644499348357,-117.54832225120464
40239,253.82299999999998,541.371,2.0,-76.80674465909294,-116.12533385523888
40240,254.023,541.371,2.0,-77.18359770867089,-112.86144713773852
40241,254.22299999999998,541.371,2.0,-77.4660564052613,-110.1201314658082
40242,254.423,541.371,2.0,-77.42778847071774,-110.06289553692076
40243,254.623,541.371,2.0,-77.15446419138102,-105.84048540988911
40244,254.82299999999998,541.371,2.0,-76.88582355947693,-108.5275133651537
40245,255.023,541.371,2.0,-76.78043668319806,-108.05855632208852
40246,255.22299999999998,541.371,2.0,-76.86741464853098,-104.75656863886604
40247,255.423,541.371,2.0,-77.08694565058698,-107.38757691214647
40248,255.623,541.371,2.0,-77.33958672206309,-105.06827656240543
40249,255.82299999999998,541.371,2.0,-77.53061132237907,-104.69048382638286
40250,256.02299999999997,541.371,2.0,-77.61002159769322,-107.60788465630162
40251,256.223,541.371,2.0,-77.58460630310634,-108.17739145392183
40252,256.423,541.371,2.0,-77.49745203854933,-108.0725797674973
40253,256.623,541.371,2.0,-77.39659200626517,-100.39890943313333
40254,256.823,541.371,2.0,-77.31635798472925,-109.91743222525345
40255,257.02299999999997,541.371,2.0,-77.2733047645854,-99.40157333096039
40256,257.223,541.371,2.0,-76.57998597675315,-106.76921388136196
40257,257.423,541.371,2.0,-77.8933932889806,-103.70270650305663
40258,257.623,541.371,2.0,-77.10070814667384,-108.43304913586474
40259,257.823,541.371,2.0,-77.20476671638517,-102.02083843317402
40260,258.02299999999997,541.371,2.0,-78.15112333725295,-107.16482290383446
40261,258.223,541.371,2.0,-76.9127840133474,-106.96535259059891
40262,258.423,541.371,2.0,-78.23671482842079,-101.18915228657146
40263,258.623,541.371,2.0,-77.80438440877712,-102.93607716241105
40264,258.823,541.371,2.0,-77.3542040278004,-105.03831842747098
40265,259.02299999999997,541.371,2.0,-78.82367553747306,-110.5869371835517
40266,259.223,541.371,2.0,-77.63178755269114,-111.72555705853418
40267,259.423,541.371,2.0,-77.69936841059422,-113.77000416212523
40268,259.623,541.371,2.0,-77.77416542888584,-109.40322382832443
40269,259.823,541.371,2.0,-77.84956010570018,-108.66633180519753
40270,260.02299999999997,541.371,2.0,-77.93403926648317,-108.75585330875866
40271,260.223,541.371,2.0,-78.03943564495756,-110.49746597396391
40272,260.423,541.371,2.0,-78.18044242087849,-108.92950266204349
40273,260.623,541.371,2.0,-78.37423551974382,-108.60649519255267
40274,260.823,541.371,2.0,-78.6391260150224,-107.48951296857982
40275,261.02299999999997,541.371,2.0,-78.99091550140918,-110.37028253269017
40276,261.223,541.371,2.0,-79.43838391857892,-104.58201391148143
40277,261.423,541.371,2.0,-79.97073342561788,-103.40618323933496
40278,261.623,541.371,2.0,-80.5423366240384,-102.62111002171144
40279,261.823,541.371,2.0,-81.05488068144182,-102.19276463504039
40280,262.02299999999997,541.371,2.0,-81.40452111772848,-114.1117708276523
40281,262.223,541.371,2.0,-81.63002762876835,-115.38962427026715
40282,262.423,541.371,2.0,-81.4750840941235,-103.20757853123389
40283,262.623,541.371,2.0,-80.66240735896484,-121.22038708227676
40284,262.823,541.371,2.0,-80.3412939633648,-125.19830525228463
40285,263.02299999999997,541.371,2.0,-80.36781792598141,-132.60174968866136
40286,263.223,541.371,2.0,-80.48115037202544,-135.6319178030818
40287,263.423,541.371,2.0,-81.37708928414276,-117.70035315494162
40288,263.623,541.371,2.0,-82.0318888411118,-121.26830430276632
40289,263.823,541.371,2.0,-83.21637113424799,-117.48894058867128
40290,264.02299999999997,541.371,2.0,-83.94259835492406,-113.80467136814664
40291,264.223,541.371,2.0,-83.67109094529991,-112.56200950287788
40292,264.423,541.371,2.0,-82.887115331406,-113.80358981683052
40293,264.623,541.371,2.0,-82.41034431953253,-112.13135607041936
40294,264.823,541.371,2.0,-82.67805515317518,-113.33554325638666
40295,265.02299999999997,541.371,2.0,-84.31219218020536,-111.38406387640437
40296,265.223,541.371,2.0,-85.49677870321494,-111.61123344769202
40297,265.423,541.371,2.0,-86.37887874367111,-108.76345282225996
40298,265.623,541.371,2.0,-85.5746440200567,-113.44995781914292
40299,265.823,541.371,2.0,-84.62638883959833,-112.44983210888022
40300,266.02299999999997,541.371,2.0,-84.7573089910805,-104.5790669427987
40301,266.223,541.371,2.0,-86.20401504723928,-104.51836273505964
40302,266.423,541.371,2.0,-88.47135748270392,-104.05586840644594
40303,266.623,541.371,2.0,-88.43329279902821,-104.61887397603027
40304,266.823,541.371,2.0,-87.36048896538168,-105.02594015694443
40305,267.02299999999997,541.371,2.0,-86.87434506362703,-109.97896905558021
40306,267.223,541.371,2.0,-85.9757717625928,-107.39306813619504
40307,267.423,541.371,2.0,-87.87885373104172,-109.24465104348218
40308,267.623,541.371,2.0,-89.53015367954708,-110.08490710808462
40309,267.823,541.371,2.0,-86.79521609085255,-105.43797131510017
40310,268.02299999999997,541.371,2.0,-90.22785554109687,-109.12698739824316
40311,268.223,541.371,2.0,-92.64829610967881,-117.82028230205648
40312,268.423,541.371,2.0,-96.76105931821374,-115.3401551705528
40313,268.623,541.371,2.0,-94.19157603564693,-114.26339063505566
40314,268.823,541.371,2.0,-92.74849872778773,-115.04507398090266
40315,269.02299999999997,541.371,2.0,-95.35187926616801,-114.47141785361909
40316,269.223,541.371,2.0,-107.61826555027133,-114.57234427968197
40317,269.423,541.371,2.0,-99.34387812817788,-113.71571165246496
40318,269.623,541.371,2.0,-96.98268235263785,-111.91269241925832
40319,269.823,541.371,2.0,-100.06269425703272,-109.9356365870494
40320,270.02299999999997,541.371,2.0,-123.23263141329855,-108.54071988734194
40321,270.223,541.371,2.0,-103.6875920995365,-107.40198965949021
40322,270.423,541.371,2.0,-104.29633729885057,-114.24911785115302
40323,270.623,541.371,2.0,-107.52776885779078,-105.6619224222865
40324,270.823,541.371,2.0,-102.39116394946313,-105.3671492436105
40325,271.02299999999997,541.371,2.0,-105.03748434599139,-106.2209085921455
40326,271.223,541.371,2.0,-108.01270000986847,-124.66728319456061
40327,271.423,541.371,2.0,-99.13433257576379,-109.66598084459237
40328,271.623,541.371,2.0,-97.54701234721429,-110.78542848335977
40329,271.823,541.371,2.0,-103.87479865712025,-128.35810652470764
40330,272.02299999999997,541.371,2.0,-97.13267095212707,-120.5199530286979
40331,272.223,541.371,2.0,-95.49405859414685,-130.13195447855605
40332,272.423,541.371,2.0,-98.9898674750508,-119.06088918752728
40333,272.623,541.371,2.0,-96.86672620170404,-118.79844476987984
40334,272.823,541.371,2.0,-93.07738027733788,-115.54974766333294
40335,273.02299999999997,541.371,2.0,-95.41810619231528,-115.98179338149919
40336,273.223,541.371,2.0,-95.60511303103414,-116.01675166389298
40337,273.423,541.371,2.0,-92.823278480169,-118.20275598481987
40338,273.623,541.371,2.0,-93.73763667062565,-115.29762564457562
40339,273.823,541.371,2.0,-95.06043767224241,-114.56157725767238
40340,274.02299999999997,541.371,2.0,-92.06863080409636,-112.2684516876607
40341,274.223,541.371,2.0,-92.75400063401446,-109.64273946553432
40342,274.423,541.371,2.0,-93.30161916040987,-114.86016319260213
40343,274.623,541.371,2.0,-91.492425835949,-107.78832508978775
40344,274.823,541.371,2.0,-92.2011967702087,-107.20389360362525
40345,275.02299999999997,541.371,2.0,-92.44640915804688,-107.21329641717547
40346,275.223,541.371,2.0,-91.10375776832714,-107.71588801467462
40347,275.423,541.371,2.0,-91.91675420823593,-120.80772925226523
40348,275.623,541.371,2.0,-91.75968174892239,-110.15347159971228
40349,275.823,541.371,2.0,-90.9443153771156,-129.0202192261008
40350,276.02299999999997,541.371,2.0,-91.74521038112499,-141.5482934349127
40351,276.223,541.371,2.0,-91.26446627210264,-136.57488510164532
40352,276.423,541.371,2.0,-91.02746344413951,-130.29357046897903
40353,276.623,541.371,2.0,-91.53860400550562,-126.68958667858121
40354,276.823,541.371,2.0,-91.06060557817608,-121.91325096930603
40355,277.02299999999997,541.371,2.0,-91.23875773110065,-120.55271179711252
40356,277.223,541.371,2.0,-91.30208943050555,-118.60550482164948
40357,277.423,541.371,2.0,-91.22714937722506,-117.27762010144372
40358,277.623,541.371,2.0,-91.31297971045291,-120.6589618690591
40359,277.823,541.371,2.0,-91.30472483232816,-115.86358627902001
40360,278.02299999999997,541.371,2.0,-91.56772848686853,-115.63776782917473
40361,278.223,541.371,2.0,-91.20750473147294,-115.72472349637812
40362,278.423,541.371,2.0,-91.82127387618206,-111.04557481040375
40363,242.423,541.571,2.0,-76.30823868904817,-96.30043386447753
40364,242.623,541.571,2.0,-77.42011123645726,-84.01867336159258
40365,242.82299999999998,541.571,2.0,-76.72723750243381,-84.06037082867824
40366,243.023,541.571,2.0,-76.9917845692535,-84.10771469476822
40367,243.22299999999998,541.571,2.0,-77.23281180797697,-98.05504987439647
40368,243.423,541.571,2.0,-76.59705522849498,-84.31506469949171
40369,243.623,541.571,2.0,-77.51004373990507,-84.47222172085374
40370,243.82299999999998,541.571,2.0,-76.45596938916995,-99.77440861284782
40371,244.023,541.571,2.0,-77.70906571845991,-84.9230826553913
40372,244.22299999999998,541.571,2.0,-76.48364044176093,-85.22012127120743
40373,244.423,541.571,2.0,-77.71950444287228,-85.57503994737623
40374,244.623,541.571,2.0,-76.4405430487241,-85.99424829159062
40375,244.82299999999998,541.571,2.0,-77.7315444152199,-104.06591951466018
40376,245.023,541.571,2.0,-76.52140446258147,-87.03388344409804
40377,245.22299999999998,541.571,2.0,-77.73236728231919,-87.67025134348437
40378,245.423,541.571,2.0,-76.53480778638944,-88.41397670064622
40379,245.623,541.571,2.0,-77.57975431747974,-110.62757487273379
40380,245.82299999999998,541.571,2.0,-76.78382869128845,-90.18758995108264
40381,246.023,541.571,2.0,-77.25649600201689,-91.29878316515068
40382,246.22299999999998,541.571,2.0,-77.24678722269186,-92.13977604196188
40383,246.423,541.571,2.0,-77.80927864628799,-104.44479772381571
40384,246.623,541.571,2.0,-77.80244340970184,-95.19353362589852
40385,246.82299999999998,541.571,2.0,-75.67089701096249,-101.79979949858551
40386,247.023,541.571,2.0,-77.2186166923388,-105.40339728564675
40387,247.22299999999998,541.571,2.0,-77.6923094119747,-105.78833768593044
40388,247.423,541.571,2.0,-77.28868266220947,-109.41956200143876
40389,247.623,541.571,2.0,-76.67289851663709,-123.39859042090563
40390,247.82299999999998,541.571,2.0,-76.13292999971011,-104.39708408824019
40391,248.023,541.571,2.0,-78.49334438318725,-100.96288424263521
40392,248.22299999999998,541.571,2.0,-77.27098780921095,-98.71175289324438
40393,248.423,541.571,2.0,-75.67055091220674,-103.40133496645365
40394,248.623,541.571,2.0,-77.85412881837286,-107.16153881137137
40395,248.82299999999998,541.571,2.0,-77.80796822425016,-102.4526627723863
40396,249.023,541.571,2.0,-75.85208493641697,-109.57168100314576
40397,249.22299999999998,541.571,2.0,-76.94147844386362,-102.37568694763296
40398,249.423,541.571,2.0,-76.9609855617033,-102.25089945981952
40399,249.623,541.571,2.0,-76.47423908558366,-101.31658873668255
40400,249.82299999999998,541.571,2.0,-77.36476918468438,-99.63796697473825
40401,250.023,541.571,2.0,-77.15735063496939,-103.00456183712356
40402,250.22299999999998,541.571,2.0,-76.43495462445097,-97.24625106347419
40403,250.423,541.571,2.0,-76.91471698757746,-96.16884517840981
40404,250.623,541.571,2.0,-77.41651295803302,-103.75745670031816
40405,250.82299999999998,541.571,2.0,-76.71850169462462,-104.34128469117078
40406,251.023,541.571,2.0,-76.42170683051668,-104.95327347990587
40407,251.22299999999998,541.571,2.0,-77.09110422208217,-93.89298021293317
40408,251.423,541.571,2.0,-77.2952997159909,-93.74011290799803
40409,251.623,541.571,2.0,-76.63481560461604,-107.123394704383
40410,251.82299999999998,541.571,2.0,-76.3956855558067,-108.12863850179633
40411,252.023,541.571,2.0,-76.90864747895766,-94.37045390480003
40412,252.22299999999998,541.571,2.0,-77.28719005723963,-94.95938973631675
40413,252.423,541.571,2.0,-76.87894750207883,-95.78555082461108
40414,252.623,541.571,2.0,-76.4075653686638,-96.84599769842464
40415,252.82299999999998,541.571,2.0,-76.50229194108192,-98.16809500835903
40416,253.023,541.571,2.0,-76.99141698019234,-125.22678204029768
40417,253.22299999999998,541.571,2.0,-77.2301255108252,-160.6226165966234
40418,253.423,541.571,2.0,-76.9271211725995,-124.75202058481091
40419,253.623,541.571,2.0,-76.51724636857404,-107.16864878605017
40420,253.82299999999998,541.571,2.0,-76.4242429659779,-110.07685851732325
40421,254.023,541.571,2.0,-76.68861533114134,-113.43391695766682
40422,254.22299999999998,541.571,2.0,-77.06390412816206,-111.82254202120384
40423,254.423,541.571,2.0,-77.22769124682492,-111.29788787095946
40424,254.623,541.571,2.0,-77.07548975020364,-111.03437690058942
40425,254.82299999999998,541.571,2.0,-76.78704603389363,-108.93016419408713
40426,255.023,541.571,2.0,-76.5842194878795,-108.23557619960724
40427,255.22299999999998,541.571,2.0,-76.56916978767916,-107.75582914368563
40428,255.423,541.571,2.0,-76.72741510858975,-107.49152736737445
40429,255.623,541.571,2.0,-76.97630178354576,-107.45219064642001
40430,255.82299999999998,541.571,2.0,-77.21248138159186,-103.43740648251618
40431,256.02299999999997,541.571,2.0,-77.3566778062095,-107.7612273892972
40432,256.223,541.571,2.0,-77.38563735023529,-107.59615965522316
40433,256.423,541.571,2.0,-77.32750425367486,-99.38466971872641
40434,256.623,541.571,2.0,-77.23209771332327,-98.59000704200994
40435,256.823,541.571,2.0,-77.14319641528996,-98.32380055700176
40436,257.02299999999997,541.571,2.0,-77.08679538884161,-97.88692494127027
40437,257.223,541.571,2.0,-77.07208731224074,-98.21366043808915
40438,257.423,541.571,2.0,-77.75614977520587,-101.32976380829857
40439,257.623,541.571,2.0,-76.47923796529129,-105.93528294974148
40440,257.823,541.571,2.0,-77.75602606496253,-97.19044682104314
40441,258.02299999999997,541.571,2.0,-77.18899965573267,-100.31709948336628
40442,258.223,541.571,2.0,-77.05864234155088,-108.56239321745329
40443,258.423,541.571,2.0,-78.27027464641205,-107.74780033539551
40444,258.623,541.571,2.0,-76.98566725474411,-107.2200405720574
40445,258.823,541.571,2.0,-78.00406259203673,-106.96902623380447
40446,259.02299999999997,541.571,2.0,-78.16302454735772,-106.38656890901589
40447,259.223,541.571,2.0,-77.2347506129547,-105.33137113605119
40448,259.423,541.571,2.0,-77.61921184532181,-114.71583246919165
40449,259.623,541.571,2.0,-77.70111522278617,-115.0528174538296
40450,259.823,541.571,2.0,-77.77427318596978,-112.26848358653521
40451,260.02299999999997,541.571,2.0,-77.84420194769484,-111.42137464082795
40452,260.223,541.571,2.0,-77.91918260182365,-113.3173749124966
40453,260.423,541.571,2.0,-78.01071088401521,-110.91286228126606
40454,260.623,541.571,2.0,-78.13370153315515,-108.0286310914322
40455,260.823,541.571,2.0,-78.30596899355506,-105.7374306716131
40456,261.02299999999997,541.571,2.0,-78.54644574494635,-103.96641531217257
40457,261.223,541.571,2.0,-78.87384639638813,-102.59061131110606
40458,261.423,541.571,2.0,-79.3006106338779,-101.63191225813591
40459,261.623,541.571,2.0,-79.82416148825166,-101.08378808417189
40460,261.823,541.571,2.0,-80.41089334253166,-112.09902543326983
40461,262.02299999999997,541.571,2.0,-80.74418636583367,-100.99887154258683
40462,262.223,541.571,2.0,-81.33966777096823,-101.35243034413527
40463,262.423,541.571,2.0,-81.68203509319926,-102.2222064880544
40464,262.623,541.571,2.0,-81.26959994177196,-103.5815523767555
40465,262.823,541.571,2.0,-81.28174464669706,-121.78195044551035
40466,263.02299999999997,541.571,2.0,-80.82938099510791,-107.21946368845038
40467,263.223,541.571,2.0,-80.52888709836935,-110.10700753567491
40468,263.423,541.571,2.0,-80.63360847407516,-125.75092490114336
40469,263.623,541.571,2.0,-81.02161855666795,-117.26760386751799
40470,263.823,541.571,2.0,-82.38334091943834,-117.96329755343349
40471,264.02299999999997,541.571,2.0,-83.1302759746514,-117.07818259260918
40472,264.223,541.571,2.0,-84.02906015981213,-114.76015963287223
40473,264.423,541.571,2.0,-83.55787406822489,-116.94107916035276
40474,264.623,541.571,2.0,-83.23517411453274,-112.46895842840956
40475,264.823,541.571,2.0,-82.66316096734062,-116.48641503945214
40476,265.02299999999997,541.571,2.0,-82.8553330828259,-111.77113946321091
40477,265.223,541.571,2.0,-84.1945937745459,-112.39042365568929
40478,265.423,541.571,2.0,-85.99078486729769,-112.78666447658522
40479,265.623,541.571,2.0,-86.60071203377532,-111.60734909250584
40480,265.823,541.571,2.0,-86.06602945189833,-111.50454002029656
40481,266.02299999999997,541.571,2.0,-85.0308396850759,-113.94344160396764
40482,266.223,541.571,2.0,-84.90695361001997,-103.22825080454854
40483,266.423,541.571,2.0,-86.13109580080894,-102.68298602604858
40484,266.623,541.571,2.0,-89.1727302095861,-116.64504763237467
40485,266.823,541.571,2.0,-89.39019825394551,-103.89037433280106
40486,267.02299999999997,541.571,2.0,-86.28815688934861,-108.17888901500893
40487,267.223,541.571,2.0,-86.3932653628282,-107.7793856740924
40488,267.423,541.571,2.0,-89.23998029864566,-109.1282006469061
40489,267.623,541.571,2.0,-94.4999538008903,-106.09898762470883
40490,267.823,541.571,2.0,-96.75531908829831,-109.17365374984301
40491,268.02299999999997,541.571,2.0,-92.82431583214772,-110.20610541443902
40492,268.223,541.571,2.0,-89.62077654322279,-121.099651913404
40493,268.423,541.571,2.0,-92.3534973894898,-120.212671830017
40494,268.623,541.571,2.0,-96.98368468455266,-119.86812446865792
40495,268.823,541.571,2.0,-95.58727478544273,-120.28366484686825
40496,269.02299999999997,541.571,2.0,-93.40062487011338,-119.23530783250472
40497,269.223,541.571,2.0,-95.11766980395144,-114.37416184471034
40498,269.423,541.571,2.0,-102.35682480676148,-112.55599329750845
40499,269.623,541.571,2.0,-99.79698119795073,-109.8955694370583
40500,269.823,541.571,2.0,-97.91508808211874,-112.87018221816737
40501,270.02299999999997,541.571,2.0,-100.42356395714647,-112.83275397649014
40502,270.223,541.571,2.0,-114.69786717770474,-113.04599681837237
40503,270.423,541.571,2.0,-105.4394885729487,-113.60762333512922
40504,270.623,541.571,2.0,-104.9827046749366,-104.25912420258766
40505,270.823,541.571,2.0,-104.66570634474691,-104.80625906166638
40506,271.02299999999997,541.571,2.0,-102.52937619628078,-106.04071127482983
40507,271.223,541.571,2.0,-101.40988423589127,-121.47691265772232
40508,271.423,541.571,2.0,-114.01160694750254,-120.17755111965526
40509,271.623,541.571,2.0,-98.71474469429528,-109.48352123069998
40510,271.823,541.571,2.0,-97.92428323043862,-114.0362349215902
40511,272.02299999999997,541.571,2.0,-103.03157421268614,-129.10580950385253
40512,272.223,541.571,2.0,-99.37516370633011,-128.49431916452738
40513,272.423,541.571,2.0,-95.56936553536508,-126.96158281248589
40514,272.623,541.571,2.0,-97.09094766904344,-120.35693006199057
40515,272.823,541.571,2.0,-98.99910334137643,-124.51143132345352
40516,273.02299999999997,541.571,2.0,-94.34652367044663,-121.1916045448456
40517,273.223,541.571,2.0,-94.65395138286055,-116.62533477200205
40518,273.423,541.571,2.0,-97.1497063066356,-119.76046345332409
40519,273.623,541.571,2.0,-93.5147398643526,-115.25221757519293
40520,273.823,541.571,2.0,-93.27683831818489,-112.72210801925682
40521,274.02299999999997,541.571,2.0,-94.72779567067559,-109.72228056017302
40522,274.223,541.571,2.0,-92.81608521135269,-108.43554816681241
40523,274.423,541.571,2.0,-92.47032686551657,-115.27507144163393
40524,274.623,541.571,2.0,-93.66264213253703,-106.35113656946638
40525,274.823,541.571,2.0,-92.2151199064315,-116.05328774105111
